EID,TYPECODE,IFHOME,B_REYEAR,B_ENDYEAR,TARGET
153780,br17165,0,2011,,0
317242,br167337,0,2001,2001.0,0
509878,br77230,0,2008,2011.0,0
509878,br139375,0,2008,2012.0,0
522361,br197556,1,2004,,0
222318,br137308,1,2003,2008.0,0
20146,br77234,1,2005,,0
448505,br77244,1,2010,,0
456084,br17192,0,2010,2011.0,0
323306,br137329,1,2008,2011.0,0
420151,br197579,1,2004,,0
196865,br227454,0,2014,,0
338954,br17206,0,2004,,0
91990,br167368,0,2010,,0
91990,br25212,1,2011,2012.0,0
118636,br47299,1,1999,2011.0,0
245243,br107381,1,2004,2006.0,0
306705,br47303,0,2013,,0
109612,br167375,0,2012,,0
208036,br227479,1,2015,,0
216647,br77270,1,2008,,0
108274,br167383,0,2008,2012.0,0
322335,br17224,1,2004,,0
110760,br167396,1,2011,2014.0,1
110760,br50900,1,2008,2009.0,1
110760,br174464,1,2014,,1
400983,br167398,1,2008,,0
27401,br137371,0,2008,2014.0,0
27401,br18653,0,2012,2013.0,0
340851,br197608,1,2005,,1
147823,br227499,1,2009,,0
147823,br20737,1,2002,2010.0,0
147823,br201182,1,2005,2008.0,0
147823,br27658,1,2005,2013.0,0
167206,br137375,1,2009,2015.0,0
167206,br26189,1,2010,2012.0,0
342739,br167411,0,2009,2011.0,0
504265,br17248,0,2014,,0
74386,br17254,1,2006,,1
454000,br107430,0,2015,,0
153610,br137389,1,2004,2012.0,0
180856,br167430,1,2007,2012.0,0
113261,br137400,1,2004,2006.0,0
113261,br227690,1,2009,2012.0,0
360228,br17277,1,2013,2014.0,0
454695,br107462,1,2001,2008.0,1
44843,br227553,0,2013,,0
507292,br77329,1,2014,,0
507292,br83414,1,2014,,0
100985,br227554,1,2011,2012.0,0
154017,br107480,1,2013,,0
310172,br167471,1,2009,,0
55373,br77342,1,2004,2006.0,1
430363,br17309,0,2012,,0
79267,br107494,1,2011,2015.0,0
455121,br167483,1,2010,,1
300431,br137447,0,2012,,1
334644,br227592,1,2012,,1
221064,br137456,1,2005,,0
318528,br107512,0,2002,,0
477691,br107514,1,2005,,0
157797,br77368,1,2008,,0
98202,br167496,0,2011,,0
274619,br77376,1,2006,,0
282373,br197727,1,2003,,0
413473,br107534,1,2014,,0
497622,br197730,1,2012,,0
113604,br47450,1,2012,,0
451644,br137485,1,2005,2008.0,0
98298,br17361,0,2015,,1
98298,br83743,0,2015,,1
239192,br227634,1,2012,,0
425961,br197742,1,2013,,0
9197,br227638,0,2013,,0
186907,br77392,1,2010,,0
122672,br77393,0,2014,2014.0,0
122672,br142906,0,2014,2014.0,0
240011,br227642,0,2000,2003.0,0
313320,br227644,0,2007,2009.0,1
76455,br167523,1,2004,,0
254754,br197750,1,2004,2009.0,1
357345,br167526,0,2002,2005.0,0
473502,br197751,0,2011,2015.0,0
473502,br144855,0,2012,2015.0,0
184565,br227648,1,2006,2006.0,0
184565,br202342,1,2003,2012.0,0
184565,br173005,1,2001,2014.0,0
376045,br167532,1,2014,,0
459513,br107554,0,2013,,0
164683,br107561,1,2003,2006.0,0
164683,br167979,1,2003,2007.0,0
110891,br17398,1,2014,,1
190778,br107576,0,2010,,0
181993,br47492,1,2001,2007.0,0
32327,br197779,1,2008,2010.0,1
114086,br47498,1,2003,,0
114086,br142883,1,2003,,0
203225,br47503,1,2003,,0
7637,br17418,1,2009,2011.0,1
77238,br77448,1,2001,,0
174009,br167586,1,2004,,0
306093,br167595,1,2013,2015.0,0
414577,br47532,1,2004,2007.0,0
53124,br137581,1,2005,2008.0,0
53124,br19611,1,2006,,0
53124,br178648,0,2012,,0
430700,br167612,1,2013,,0
282399,br77488,1,2003,2015.0,0
282399,br197924,1,2002,2015.0,0
289986,br47552,1,2009,2011.0,0
289986,br237194,1,2014,,0
264152,br17475,0,2011,,1
110936,br137595,0,2014,2015.0,0
505687,br17486,1,2007,,0
109325,br137603,1,2002,2007.0,0
109325,br84330,0,2015,,0
133495,br137605,0,2008,2008.0,0
103717,br167639,1,2010,2012.0,1
287359,br137612,1,2009,,0
287359,br24794,1,2004,2006.0,0
148654,br227770,1,2005,,0
97480,br77521,1,2006,2009.0,0
386053,br47574,1,2005,2010.0,0
191408,br197879,1,2013,2014.0,0
123300,br137626,1,2002,2008.0,0
220824,br137632,0,2014,,0
293734,br47593,0,2014,,0
456032,br77541,1,2011,2013.0,1
200595,br77542,1,2004,,0
36663,br167672,1,2005,,0
36663,br228594,1,2006,2011.0,0
36663,br139908,0,2000,,0
36663,br82934,0,1995,,0
36663,br205233,0,2013,,0
36663,br235374,0,2013,,0
152136,br17519,1,2014,,0
364292,br227803,1,2004,2010.0,0
183315,br227804,1,2011,2013.0,0
183315,br27084,1,2005,,0
186347,br107699,1,2004,,0
149655,br47624,0,2013,2015.0,0
149655,br203093,0,2014,,0
149655,br149726,0,2012,,0
115340,br227830,1,2013,,0
514822,br47625,1,2000,2012.0,0
429741,br197926,1,2009,,0
84042,br107737,1,2008,2010.0,0
84042,br82607,1,2010,,0
482584,br197930,1,2006,2008.0,0
430621,br77594,1,1999,2007.0,0
500911,br107750,0,2014,,0
500911,br168362,0,2008,2009.0,0
94512,br137687,0,2013,,0
467253,br137697,0,2006,,0
467253,br21179,1,2012,,0
467253,br56082,0,2013,2013.0,0
84960,br77621,1,2009,2012.0,0
455352,br137704,1,2015,,0
409121,br137713,0,2011,2011.0,1
265479,br77628,0,1997,2002.0,1
265479,br177880,0,2000,2000.0,1
383357,br47669,1,2005,2006.0,0
135570,br107789,1,2004,2011.0,0
22134,br77642,1,2015,,0
284043,br137725,1,2014,,0
189417,br197997,1,2004,2007.0,0
374560,br227884,1,2005,2012.0,0
374560,br109789,0,2013,2015.0,0
208117,br17609,1,2004,2012.0,0
509731,br47683,1,2011,,0
230916,br137736,1,2011,,0
490659,br77658,0,2014,,0
111087,br167765,0,2006,2008.0,0
108525,br47698,0,2009,,0
488457,br77688,1,2005,,0
262750,br107843,1,2011,2012.0,0
165454,br17644,0,2012,2014.0,0
302428,br198032,1,2010,,0
302428,br85767,0,2015,,0
271200,br107852,1,2005,2007.0,1
154200,br77708,1,2012,2014.0,0
386819,br198049,0,2007,,0
442306,br167804,1,2011,,0
108542,br198058,1,2005,2010.0,1
108542,br80293,1,2005,2006.0,1
108542,br177130,0,2006,2007.0,1
457360,br137776,1,2000,2011.0,0
187521,br137777,1,2012,2013.0,0
336482,br137778,1,2007,2008.0,0
446524,br107869,0,2010,,0
88553,br47746,1,2001,,0
88553,br171861,1,2001,,0
157179,br17672,1,2008,2013.0,1
232647,br107883,1,2005,2007.0,0
33384,br167827,0,2002,2004.0,0
208815,br77737,1,2014,,0
110040,br227982,1,2008,,0
179020,br47762,1,2003,2009.0,0
179020,br206784,1,2003,2009.0,0
67721,br107897,1,2005,2006.0,0
64378,br77746,1,2005,,1
49551,br137816,0,2013,,0
49551,br20799,0,2010,2011.0,0
61918,br227995,1,2011,,0
413183,br137825,1,2008,2011.0,0
333462,br167849,1,2002,,0
288340,br107907,1,2008,2013.0,0
288340,br108922,1,2008,2010.0,0
288340,br24632,1,2009,2015.0,0
234161,br167867,1,2002,2006.0,0
234161,br138144,1,2002,2007.0,0
195294,br198098,0,1994,2000.0,0
501935,br17712,1,2005,,0
225255,br17713,1,2015,,0
225255,br26375,1,2015,,0
351621,br17721,1,1999,2012.0,0
351621,br50757,1,2001,2014.0,0
271467,br228025,0,2001,2008.0,0
271467,br233239,1,2004,2009.0,0
166379,br228026,0,2014,2015.0,0
92341,br77772,1,2010,,1
375750,br47810,1,2002,,0
428554,br17737,0,1999,2010.0,0
106166,br228041,1,2000,2011.0,0
174758,br198129,1,2004,2006.0,0
157335,br107950,1,2002,,1
94294,br198144,1,2012,,0
66391,br107961,1,2005,2010.0,0
432004,br137877,1,2000,2007.0,1
135011,br228072,1,2008,2011.0,0
211638,br77819,0,2014,,0
211638,br88247,0,2014,,0
116880,br137895,0,2015,,0
525399,br228084,1,2012,2015.0,0
233363,br17788,1,2005,2007.0,0
426008,br167943,0,2013,2013.0,1
426008,br58958,0,2013,2013.0,1
115718,br17801,1,2002,,0
115718,br86051,1,2001,2008.0,0
368260,br77837,0,2012,,1
379004,br228102,1,2010,,0
431989,br228105,1,2012,2014.0,0
67754,br17809,0,2014,,0
428619,br167965,1,2012,2013.0,0
334807,br17811,1,2006,2014.0,0
447933,br77840,1,2006,2008.0,0
366804,br167975,1,2012,,0
339284,br137927,0,2012,,1
327508,br17820,1,2000,2008.0,0
327508,br200744,1,2002,2014.0,0
327508,br57043,1,1999,2014.0,0
135946,br47885,0,2014,2015.0,0
412060,br198199,1,2005,,0
470768,br77853,1,2012,,0
430896,br198204,1,2013,,0
430896,br149066,1,2008,,0
472086,br167998,1,2004,,0
153404,br167999,1,2013,,1
82113,br137953,0,2013,,0
431463,br198220,1,2003,2007.0,0
458643,br168013,0,2014,,0
458643,br146112,1,2013,,0
37603,br198224,0,2001,2001.0,0
371568,br137961,1,2003,2006.0,0
362081,br77886,1,1998,2012.0,1
181519,br108060,1,2008,2008.0,0
6849,br228150,1,2008,2008.0,1
6849,br52690,1,2008,,1
6849,br174400,1,2007,2015.0,1
390180,br168029,0,2003,2013.0,1
234120,br47927,1,2004,,0
155337,br47933,1,2000,2006.0,0
63846,br198246,1,2006,2010.0,0
307227,br47935,0,2006,2013.0,0
22182,br228173,1,2014,,0
22182,br82818,1,2013,,0
306488,br77908,1,2001,2007.0,0
47251,br198262,1,2005,2011.0,0
442324,br77911,1,2004,2011.0,0
381993,br137995,0,2006,,0
466112,br47945,1,2002,,0
41877,br228181,1,2002,,0
513976,br47950,1,2004,2006.0,0
257103,br108093,1,2002,2007.0,0
74259,br77925,1,2001,2008.0,0
74259,br200503,1,2001,2010.0,0
7603,br17906,1,2006,,1
347385,br47957,0,2004,2011.0,0
424473,br17912,1,2007,,0
128289,br17915,1,2010,,0
242936,br168050,0,2011,,0
119094,br138016,1,2015,,0
119094,br54025,1,2015,,0
119094,br176211,1,2015,,0
284339,br138018,0,2007,2010.0,0
112257,br228193,1,2003,,0
439805,br168055,0,2003,2004.0,1
257471,br17925,1,2009,,0
179064,br198303,1,2013,,0
250116,br228202,1,2011,,0
250116,br176109,1,2011,,0
175571,br198306,1,2006,,0
263017,br108118,0,2015,,0
170602,br168072,0,2004,2004.0,0
416167,br138034,1,2008,,0
416167,br52441,1,2003,2007.0,0
199493,br17943,1,2003,2006.0,0
141545,br47983,1,2005,,0
360577,br228210,1,2010,,0
360577,br22933,1,2004,2008.0,0
496055,br77962,1,1997,,0
380105,br198321,0,2014,,1
380105,br207764,0,2014,,1
199421,br77966,0,2015,,1
132557,br168084,0,2012,,0
132557,br147002,0,2012,2012.0,0
472816,br228212,0,2013,,0
166972,br138041,0,2003,2008.0,0
166972,br147643,0,2001,2007.0,0
276905,br108142,1,2013,,1
159799,br77998,0,2004,2005.0,0
27259,br168105,1,2005,,0
303934,br138062,1,2003,2010.0,0
397147,br168107,0,2010,,0
397147,br208299,0,2010,2010.0,0
864,br108155,1,2004,2014.0,0
390988,br168117,1,2003,2013.0,0
390988,br175246,1,2004,2011.0,0
297807,br78012,1,2008,,0
181335,br168125,1,2012,,0
74074,br48044,1,2008,2012.0,1
289590,br48045,1,2005,,0
486539,br228258,0,2009,2009.0,0
2970,br138088,1,2002,,0
115016,br78026,1,2004,,0
23315,br198360,1,2004,,0
195576,br18003,0,2010,,0
420401,br78039,0,2014,,0
457430,br78041,1,2015,,0
449468,br78042,1,2013,,1
248274,br78044,0,2008,2013.0,0
248274,br27817,0,2008,,0
47764,br228282,0,2014,,0
107155,br198381,1,2003,2007.0,0
437578,br48075,0,2009,2010.0,0
467730,br108195,1,2005,,0
469190,br78056,1,2004,,0
216199,br78058,0,2005,2007.0,1
216199,br114183,0,2008,2010.0,1
62486,br48084,1,2005,2006.0,0
116358,br78061,1,2007,2015.0,0
494028,br48094,1,2007,2008.0,0
494028,br49666,1,2008,2010.0,0
494028,br171224,1,2010,,0
242673,br78077,1,2013,,0
381474,br228327,0,2010,,0
323533,br198406,1,2006,2006.0,1
323533,br228443,1,2008,2009.0,1
480666,br108225,1,2006,,0
480666,br170785,0,2003,2003.0,0
185724,br198416,0,2014,,0
418306,br78089,1,2003,,0
149943,br48115,0,2011,,0
262937,br198418,1,2007,2010.0,0
262937,br29472,1,2004,,0
506642,br228348,1,2008,,0
247456,br138165,1,2004,2007.0,0
424130,br108237,1,2012,2015.0,0
331572,br198425,0,2003,,0
464997,br198428,0,2012,,0
462229,br78101,0,2013,,0
4263,br228367,0,2002,2006.0,0
4263,br198767,0,2007,2008.0,0
429738,br228369,0,2012,,0
393741,br198449,0,2000,2007.0,0
193948,br168216,0,2013,,0
193948,br178739,0,2009,,0
29703,br198461,1,2012,,0
518405,br108262,0,2005,2011.0,0
518405,br207060,1,2006,2007.0,0
518405,br87916,0,2002,,0
459080,br108266,0,2013,,0
398494,br108272,0,2011,2014.0,0
35662,br18115,0,2014,,1
276597,br138209,1,2002,2009.0,0
165585,br198491,1,2005,2010.0,0
441363,br138218,1,2000,2007.0,0
12346,br228415,1,2006,2012.0,0
482079,br198508,1,2015,,0
428440,br138224,1,2010,,0
146931,br228424,1,2009,2011.0,0
485310,br18144,1,2001,,0
160326,br198520,1,2001,,0
160326,br229588,1,2007,2009.0,0
160326,br19330,1,2007,2009.0,0
369238,br198522,1,2009,,1
139715,br198525,0,2009,2011.0,0
201968,br18156,1,2010,,0
91725,br198529,1,2000,,0
215496,br108313,1,2005,2010.0,0
229206,br138251,0,2012,2013.0,0
348985,br228442,1,2009,2009.0,0
251658,br198541,0,2005,2008.0,0
251658,br20536,0,2011,,0
251658,br142773,1,2011,2014.0,0
251658,br113998,0,2012,,0
251658,br89523,0,2015,,0
471026,br48227,1,2013,,1
7725,br18184,0,2001,2007.0,0
7725,br140873,0,2001,2005.0,0
307921,br108329,0,2000,2003.0,0
307921,br22098,1,2005,2012.0,0
422852,br18188,1,2008,2010.0,0
136119,br198556,0,2014,,0
363517,br48232,1,2012,,0
363517,br83153,0,2014,,0
149155,br78204,1,2014,,0
13984,br228462,1,2000,2009.0,0
491305,br138282,1,2008,2015.0,0
62455,br48248,1,2004,2006.0,1
6828,br138286,0,2008,2008.0,0
301683,br108355,0,2009,,0
301683,br178140,0,2013,,0
496632,br228485,1,2005,,0
383385,br198582,1,2004,,0
89274,br168336,0,2005,2013.0,0
34161,br228497,1,2006,2008.0,0
59296,br228499,1,2007,,1
59296,br51050,0,2008,2014.0,1
494888,br228500,1,2010,,0
125756,br18235,0,2011,2011.0,1
476126,br108373,1,2001,,0
196552,br138313,0,2013,,1
196552,br203490,0,2014,,1
54572,br198611,0,2011,2014.0,0
126244,br138315,0,2014,,0
354419,br48297,1,2009,,0
41013,br138324,0,2010,2013.0,0
80878,br78263,1,2003,,0
80878,br22483,1,2006,2008.0,0
379890,br18256,1,2001,2007.0,0
109587,br48307,0,2009,2014.0,0
433070,br228528,1,2005,2006.0,0
189855,br138337,1,2009,2011.0,0
445523,br228535,0,2003,2006.0,1
300747,br48312,1,2014,,0
394016,br78283,0,2015,,0
84335,br108410,1,2005,2007.0,0
388259,br198657,1,2011,2014.0,0
331201,br228565,1,2010,,0
354178,br78304,1,2005,2007.0,1
386548,br228584,1,2014,,0
514513,br48357,1,2005,2007.0,0
514513,br149367,1,2007,,0
32558,br228592,1,2004,2006.0,0
267189,br108445,1,2008,2014.0,1
46589,br168426,1,2014,,0
46589,br50120,1,2014,,0
110886,br228600,1,2003,,0
110886,br82309,1,2005,,0
373204,br198681,1,1998,2013.0,0
44677,br198688,1,2005,2007.0,0
44677,br54144,1,2005,2006.0,0
102136,br168437,1,2014,,0
314217,br138393,0,2015,,0
506246,br108469,1,2008,2013.0,0
7491,br78338,1,2005,2014.0,0
58531,br198715,0,2011,,0
178906,br108487,0,2015,,0
385719,br108498,0,2012,,0
412052,br138427,0,2011,,0
311745,br48405,1,2005,,0
223434,br198740,1,2004,2006.0,0
139428,br78380,1,2010,2011.0,0
235621,br228663,1,2005,2011.0,0
251612,br108521,1,2007,,0
287257,br108527,1,2006,2010.0,0
381514,br228673,1,2012,,0
167930,br48441,1,2006,2008.0,0
101991,br48442,0,2012,,0
171942,br18374,0,2015,,0
171942,br234978,0,2010,2013.0,0
412578,br168509,0,2012,2014.0,0
198801,br48468,1,1986,2013.0,0
459784,br228693,0,2009,,0
105776,br138469,1,2013,,0
10935,br168540,1,2010,2015.0,0
10935,br57191,1,2010,,0
394225,br18407,0,2010,2011.0,0
53336,br138484,0,2013,,0
53336,br140425,0,2013,,0
355498,br108576,1,2014,,0
251022,br78448,0,2012,,0
312550,br168559,1,2008,2009.0,0
353036,br78452,1,2004,2008.0,0
353036,br85609,0,2000,2002.0,0
390516,br168561,1,2008,,1
361685,br138516,0,2013,,1
171822,br168567,1,2012,,0
129042,br18434,1,2014,,0
359401,br78474,1,2012,,0
167524,br228760,1,2015,,0
153315,br18457,1,2014,,0
250841,br78488,1,2005,2006.0,0
264333,br138543,1,2000,2008.0,0
115525,br18479,0,2006,,0
43217,br198874,1,2007,2009.0,0
12317,br228783,1,2009,2013.0,1
12278,br168596,1,2004,2009.0,1
65443,br168601,0,2001,2002.0,0
52002,br18488,1,2013,,0
20067,br228793,1,1999,,0
132922,br108642,0,2015,,0
356120,br228802,0,2004,2006.0,0
170707,br228807,1,2002,2006.0,0
143933,br198902,1,2013,,0
417135,br168621,1,2015,,0
429839,br168622,1,2007,,0
429839,br232093,1,2004,2006.0,0
248371,br198905,1,2004,2012.0,0
468922,br228809,1,2010,,1
386189,br48569,0,2014,,0
35112,br108675,0,2015,,0
460378,br108676,1,2005,2006.0,0
460378,br22037,1,2010,,0
460378,br53966,0,2014,,0
276671,br48581,1,2004,2007.0,0
73202,br48584,0,2008,,0
184945,br18529,1,2002,2010.0,0
14839,br138596,0,2013,2014.0,1
14839,br238805,0,2011,2011.0,1
146682,br228827,1,2009,2013.0,0
146682,br231821,1,2009,,0
146682,br175904,1,2010,2012.0,0
167143,br168650,1,2007,2012.0,1
44038,br168653,1,2013,,0
469285,br168655,1,2013,,0
469285,br138721,1,2015,,0
472282,br78549,0,2012,,0
6584,br198937,1,2003,2006.0,0
6584,br108865,1,2002,2006.0,0
6584,br199214,1,2004,2011.0,0
201338,br228842,1,1987,,0
46990,br168668,1,2004,,0
75539,br18561,0,2009,2011.0,0
146765,br198959,1,2010,,0
55082,br78565,0,2004,2004.0,0
55756,br228865,1,2000,,1
254122,br198962,0,1998,2001.0,0
288940,br48620,0,2014,,0
11462,br168682,0,2007,2008.0,0
208454,br108728,0,2015,,0
26532,br108738,1,2014,,0
74915,br138634,1,2005,2010.0,0
239176,br168690,0,2011,2011.0,0
239176,br232067,1,2012,,0
239176,br29116,0,2011,,0
250795,br78581,0,2004,2005.0,1
435392,br18582,0,2007,2009.0,0
216955,br78583,0,2014,,0
216955,br28725,0,2014,,0
8291,br78584,1,2009,,0
430437,br78588,1,2011,,0
91027,br78589,1,2014,2014.0,0
178376,br48643,1,2007,2014.0,0
90472,br108752,1,2015,,0
426854,br228880,1,2013,,0
265164,br78601,1,2006,2015.0,0
265164,br82877,0,2012,,0
13572,br78611,1,2004,,0
8909,br138683,1,2003,2011.0,0
152520,br228902,1,2002,2010.0,0
179714,br228905,0,2006,2008.0,1
356763,br18627,1,2011,2015.0,0
356763,br237667,1,2011,,0
373056,br199017,1,2013,,0
293840,br18629,1,2005,2008.0,0
165692,br48681,0,2007,2013.0,1
313413,br228923,1,2012,,0
43377,br48691,1,2014,2014.0,0
176175,br108825,1,2007,,0
188956,br199064,1,2004,2012.0,1
213261,br78660,1,2010,2011.0,1
382723,br48717,1,2004,2013.0,0
180375,br138745,0,2006,2014.0,0
136340,br18679,1,2003,2006.0,0
331893,br48722,1,2004,,0
360288,br48727,1,2013,,0
491954,br48728,1,2009,,0
72346,br199085,1,2007,2008.0,0
35335,br138770,1,2001,2007.0,0
364505,br199092,0,2011,2015.0,0
364505,br81675,1,2009,,0
347733,br48752,1,2011,,0
347733,br232373,1,2012,,0
248730,br48756,1,2002,,0
7675,br138779,1,2006,,0
7675,br199357,1,2005,2008.0,0
310899,br78714,0,2011,,1
159197,br18727,1,2009,,1
159197,br82276,1,2004,2006.0,1
331341,br108895,1,2005,2009.0,0
244850,br228996,1,2010,,0
282910,br168840,0,2012,,0
444794,br108914,0,2014,,0
444794,br117065,0,2014,,0
372930,br48785,0,2003,2005.0,0
341526,br18746,1,2007,,0
277681,br199132,0,2006,2007.0,0
350348,br108921,1,2007,2007.0,0
249104,br108934,1,2014,,0
340529,br48798,1,2010,2010.0,1
466552,br108936,1,2005,,0
23742,br168861,0,2014,,0
321168,br138834,1,2013,2014.0,0
260088,br138842,0,2012,,0
316239,br78766,0,2009,,0
86142,br199176,1,2014,,0
326577,br199183,0,2011,,0
326577,br141223,1,2003,,0
318109,br78777,1,2009,,0
318109,br53613,1,2009,,0
318109,br25637,1,2008,,0
141222,br229049,0,2012,2014.0,0
249016,br48843,1,2014,,0
125915,br199202,1,2005,,0
158537,br78796,0,2009,,0
158537,br148217,0,2010,,0
391682,br229058,0,2015,,0
58469,br48851,1,2005,,0
369823,br229065,1,2005,,0
254937,br48854,1,2002,2006.0,0
391574,br138874,1,2003,,0
391574,br177442,1,2000,2006.0,0
80748,br199229,1,2012,,0
276611,br229084,0,2011,,1
506200,br78826,0,2008,2015.0,0
3889,br168917,1,2004,,0
3889,br21368,0,2006,2008.0,0
257815,br229095,1,2002,,1
329526,br199253,0,2008,2011.0,0
251620,br78844,1,2005,,0
185550,br109028,1,2005,2008.0,0
24353,br229107,0,2012,2013.0,0
395723,br78849,1,2012,,0
327321,br199267,0,2015,,0
321987,br78860,1,2014,,0
221040,br18860,1,2013,,0
456221,br78864,0,2002,2005.0,0
456221,br113857,0,2002,2010.0,0
401697,br138912,0,2010,,0
320781,br199281,0,2006,2007.0,0
388459,br78881,0,2003,2007.0,0
388459,br53702,0,2006,2009.0,0
388459,br26995,0,2007,,0
388459,br117587,0,2002,2003.0,0
237051,br48924,1,2014,,0
479706,br168948,1,2011,2012.0,0
65070,br18879,0,2006,2009.0,0
145748,br48925,1,2011,2011.0,0
312298,br199289,1,2007,,0
46929,br109063,0,2005,2007.0,1
525657,br48934,0,2003,,0
45620,br48935,0,2014,,0
392900,br168969,0,2012,2014.0,1
254297,br78902,0,2006,2008.0,0
444763,br229167,0,2014,,0
345519,br229168,1,2004,2012.0,0
345519,br23030,0,2000,2002.0,0
266303,br18899,0,2006,2009.0,0
105953,br229176,1,2013,,0
356036,br168989,1,2005,2015.0,0
13221,br138957,1,2007,,0
460909,br199350,0,2013,,1
505044,br78924,1,2004,2007.0,0
171874,br18933,1,2001,2007.0,0
171874,br177089,1,2003,2007.0,0
505628,br18936,1,2009,2009.0,0
23761,br78936,0,2010,2013.0,0
110574,br169028,1,2012,,0
110574,br204930,1,2003,,0
404235,br78949,1,1995,,0
432449,br78950,1,2010,2012.0,0
520172,br138994,1,2015,,0
11398,br78954,0,2015,,0
181659,br109144,0,2006,,0
369674,br78958,1,2005,2007.0,0
257691,br199388,1,2004,,1
101028,br18963,1,2007,2008.0,0
292370,br78972,1,2010,2013.0,0
277752,br18964,0,2013,,1
277752,br118153,0,2013,,1
456080,br49023,1,1998,2008.0,0
456080,br23339,1,1995,2008.0,0
96960,br109154,1,2013,2015.0,1
69996,br199402,0,2015,,0
243618,br109166,1,2010,,0
405924,br49040,0,2007,2010.0,0
598,br18982,1,1958,,0
480940,br169076,0,2013,,0
130998,br49044,0,1996,2012.0,0
280609,br18989,0,2015,2015.0,0
439912,br49048,1,2009,,0
439912,br25343,1,2009,2010.0,0
265730,br49053,1,2009,2015.0,0
501768,br169098,0,1996,2003.0,0
235072,br139048,0,2004,2010.0,0
235072,br22219,0,2001,2013.0,0
465161,br139049,0,2014,,1
131650,br229305,0,2007,2009.0,0
24081,br49058,1,2003,2006.0,1
153497,br19010,1,2015,,0
365305,br19012,1,2005,,0
10222,br199451,1,2004,,0
398054,br169123,1,2006,2011.0,0
190710,br49074,1,2005,2010.0,0
400376,br19037,1,2012,,1
198120,br19039,1,2005,,0
198120,br56019,1,2007,,0
12941,br79047,1,2005,,0
468848,br139082,0,2014,,0
468848,br140598,0,2014,,0
468848,br239735,0,2015,,0
450880,br169147,1,2004,,0
149021,br19056,1,2006,2009.0,0
64773,br169154,1,1995,2006.0,0
454851,br199505,0,2014,,0
76503,br229369,1,2009,,0
425146,br169163,1,2014,,1
40902,br49106,1,1999,,0
431050,br229372,1,2011,,0
76046,br79084,0,2005,2009.0,0
56503,br229373,1,2005,2006.0,0
67319,br109252,1,2014,,0
67319,br200540,1,2013,2015.0,0
478099,br109255,0,2004,,0
50329,br79094,0,2014,,0
107672,br229388,0,2008,2008.0,0
186997,br49128,1,2009,,1
329612,br109263,0,2012,,0
124567,br49131,1,2003,,0
407769,br199535,1,2014,,0
329741,br169199,0,2011,,0
515784,br109288,1,2014,,0
262614,br19112,1,2007,2013.0,0
523149,br109289,1,2004,2011.0,0
362013,br109290,1,2004,,0
130261,br49165,1,2007,,0
102478,br169229,0,1996,1996.0,0
109790,br199565,0,2007,2012.0,0
259429,br229432,1,2014,,1
115094,br139161,0,2006,2011.0,0
115094,br25378,0,2009,,0
523348,br79129,1,2009,,0
296800,br229435,1,2003,2007.0,0
214922,br139168,0,2002,2008.0,0
70385,br139186,0,2007,2008.0,0
382119,br19157,0,2006,2007.0,1
100482,br169266,1,2010,,0
198314,br139191,1,2008,2008.0,0
508820,br49196,1,2015,,0
207611,br139193,1,2001,2008.0,0
457604,br169271,1,2004,2012.0,0
380997,br109337,1,2005,,0
208130,br79176,1,2008,,0
100865,br229469,1,2006,,0
